356	57+492	0	11778	1	137197at6656|de_novo.AGAP005302-RA.1|+|95|5.801e-22|1|57|548|57[57]:548[548]:492[492]
359	135+1377	0	9867	1	31480at6656|de_novo.AGAP005372-RA.1|+|183|1.874e-48|1|135|1511|135[135]:1511[1511]:1377[1377]
360	24+540	0	16267	1	137197at6656|de_novo.Agm54242U_210819_213017_74188857_ccs.1|+|132|4.221e-33|1|24|563|24[24]:563[563]:540[540]
372	33+849	0	1045	1	58110at6656|de_novo.Agm54242U_210819_213017_173146112_ccs.1|+|75|6.083e-16|1|33|881|33[33]:881[881]:849[849]
382	207+582	0	14930	1	87575at6656|de_novo.seqSigP-113349.1|+|44|1.306e-06|1|207|788|207[207]:788[788]:582[582]
391	312+636	0	18146	1	118807at6656|de_novo.Agm54242U_210909_035710_24772883_ccs.1|+|93|2.321e-21|1|312|947|312[312]:947[947]:636[636]
395	315+216	0	6939	1	137711at6656|de_novo.AGAP005964-RA.1|+|48|8.165e-08|1|315|530|315[315]:530[530]:216[216]
410	51+1299	0	17881	1	31480at6656|de_novo.Agm54242U_210819_213017_96405426_ccs.1|+|131|8.442e-33|1|51|1349|51[51]:1349[1349]:1299[1299]
413	330+843	0	12061	1	137711at6656|de_novo.AGAP006266-RA.1|+|288|4.621e-80|1|330|1172|330[330]:1172[1172]:843[843]
435	90+1545	0	6639	1	31480at6656|de_novo.Agseq_159241.1|+|168|6.142e-44|1|90|1634|90[90]:1634[1634]:1545[1545]
439	321+210	0	9452	1	137711at6656|de_novo.Agseq_130832.1|+|61|9.966e-12|1|321|530|321[321]:530[530]:210[210]
458	1109+924	0	19216	1	22358at6656|de_novo.Agm54242U_210909_035710_172493190_ccs.1|+|139|3.298e-35|1|1109|2032|1109[1109]:2032[2032]:924[924]
467	36+246	0	9452	1	137711at6656|de_novo.Agm54242U_210909_035710_85132625_ccs.1|+|47|1.633e-07|1|36|281|36[36]:281[281]:246[246]
488	1269+546	0	1788	1	137197at6656|de_novo.Agm54242U_210819_213017_102107173_ccs.1|+|108|7.082e-26|1|1269|1814|1269[1269]:1814[1814]:546[546]
494	72+1266	0	1405	1	143154at6656|de_novo.Agseq_176681.1|+|194|9.153e-52|1|72|1337|72[72]:1337[1337]:1266[1266]
503	150+609	0	14595	1	128030at6656|de_novo.Agm54242U_210819_213017_160432372_ccs.1|+|79|3.802e-17|1|150|758|150[150]:758[758]:609[609]
537	387+1155	0	18015	1	76812at6656|de_novo.Agseq_27749.1|+|70|1.947e-14|1|387|1541|387[387]:1541[1541]:1155[1155]
547	0+360	0	1857	1	124400at6656|de_novo.AGAP008680-RA.1|+|42|5.225e-06|1|0|359|0[0]:359[359]:360[360]
553	1128+552	0	9977	1	115841at6656|de_novo.AGAP008795-RA.1|+|65|6.229e-13|1|1128|1679|1128[1128]:1679[1679]:552[552]
585	1350+819	0	15907	1	58110at6656|de_novo.Agseq_166558.1|+|87|1.485e-19|1|1350|2168|1350[1350]:2168[2168]:819[819]
594	1860+237	0	2970	1	137711at6656|de_novo.Agm54242U_210819_213017_31000075_ccs.1|+|48|8.165e-08|1|1860|2096|1860[1860]:2096[2096]:237[237]
594	807+264	0	18110	1	137711at6656|de_novo.Agm54242U_210819_213017_31000075_ccs.1|+|63|2.492e-12|1|807|1070|807[807]:1070[1070]:264[264]
619	179+912	0	11837	1	57932at6656|de_novo.Agm54242U_210819_213017_55903295_ccs.1|+|139|3.298e-35|1|179|1090|179[179]:1090[1090]:912[912]
637	265+1692	0	5738	1	144652at6656|de_novo.Agseq_156601.1|+|276|1.893e-76|1|265|1956|265[265]:1956[1956]:1692[1692]
651	231+669	0	6401	1	116982at6656|de_novo.Agm54242U_210819_213017_67109359_ccs.1|+|50|2.041e-08|1|231|899|231[231]:899[899]:669[669]
662	565-534	0	7538	-1	57932at6656|de_novo.Agseq_55266.1|-|89|3.713e-20|1|32|565|565[565]:32[32]:534[534]
663	413+534	0	4179	1	118807at6656|de_novo.Agm54242U_210909_035710_118686473_ccs.1|+|51|1.021e-08|1|413|946|413[413]:946[946]:534[534]
709	177+1443	0	182	1	31480at6656|de_novo.Agm54242Ue_220404_200923_51250188_ccs.1|+|172|3.839e-45|1|177|1619|177[177]:1619[1619]:1443[1443]
717	270+1095	0	20198	1	57932at6656|de_novo.Agm54242U_210819_213017_75432300_ccs.1|+|45|6.532e-07|1|270|1364|270[270]:1364[1364]:1095[1095]
782	75+1338	0	6504	1	31119at6656|de_novo.Agm54242U_210819_213017_179243616_ccs.1|+|40|2.09e-05|1|75|1412|75[75]:1412[1412]:1338[1338]
858	306+864	0	15858	1	87575at6656|de_novo.Agm54242U_210909_035710_56035478_ccs.1|+|56|3.189e-10|1|306|1169|306[306]:1169[1169]:864[864]
868	192+1780	0	13824	1	58110at6656|de_novo.Agm54242U_210909_035710_121176390_ccs.1|+|77|1.521e-16|2|192|1971|192[192]:623[623]:432[432]|1609[1609]:1971[1971]:363[363]
868	1747+222	0	20350	1	58110at6656|de_novo.Agm54242U_210909_035710_121176390_ccs.1|+|51|1.021e-08|1|1747|1968|1747[1747]:1968[1968]:222[222]
869	195+519	0	1783	1	31119at6656|de_novo.Agseq_62894.1|+|59|3.987e-11|1|195|713|195[195]:713[713]:519[519]
928	21+558	0	7828	1	137197at6656|de_novo.AGAP002092-RA.1|+|139|3.298e-35|1|21|578|21[21]:578[578]:558[558]
977	474+795	0	3250	1	58110at6656|de_novo.AGAP002776-RA.1|+|79|3.802e-17|1|474|1268|474[474]:1268[1268]:795[795]
1009	180+234	0	3958	1	137711at6656|de_novo.Agseq_77388.1|+|52|5.103e-09|1|180|413|180[180]:413[413]:234[234]
1051	321+276	0	9220	1	39506at6656|de_novo.Agm54242Ue_220404_200923_96863001_ccs.1|+|56|3.189e-10|1|321|596|321[321]:596[596]:276[276]
1097	1704+1527	0	1630	1	13736at6656|de_novo.Agm54242U_210819_213017_39781443_ccs.1|+|124|1.081e-30|1|1704|3230|1704[1704]:3230[3230]:1527[1527]
1118	6+870	0	9995	1	58110at6656|de_novo.Agseq_54708.1|+|83|2.376e-18|1|6|875|6[6]:875[875]:870[870]
1141	93+528	0	16267	1	137197at6656|de_novo.Agm54242Ue_220404_200923_853654_ccs.1|+|127|1.351e-31|1|93|620|93[93]:620[620]:528[528]
1144	12+519	0	18664	1	137197at6656|de_novo.Agm54242U_210819_213017_119080811_ccs.1|+|93|2.321e-21|1|12|530|12[12]:530[530]:519[519]
1157	349+894	0	16954	1	58110at6656|de_novo.Agm54242U_210819_213017_61606364_ccs.1|+|119|3.458e-29|1|349|1242|349[349]:1242[1242]:894[894]
1172	57+810	0	16944	1	58110at6656|de_novo.Agm54242U_210909_035710_29098324_ccs.1|+|87|1.485e-19|1|57|866|57[57]:866[866]:810[810]
1176	525+390	0	16347	1	137711at6656|de_novo.Agm54242U_210819_213017_147982064_ccs.1|+|43|2.613e-06|1|525|914|525[525]:914[914]:390[390]
1191	93+1341	0	6639	1	31480at6656|de_novo.Agm54242U_210819_213017_97715066_ccs.1|+|128|6.754e-32|1|93|1433|93[93]:1433[1433]:1341[1341]
1216	116+1353	0	3764	1	31480at6656|de_novo.Agm54242U_210819_213017_108202449_ccs.1|+|177|1.2e-46|1|116|1468|116[116]:1468[1468]:1353[1353]
1224	113+468	0	15681	1	137197at6656|de_novo.Agm54242U_210909_035710_82642687_ccs.1|+|58|7.973e-11|1|113|580|113[113]:580[580]:468[468]
1228	1137+1383	0	17643	1	13736at6656|de_novo.Agm54242U_210909_035710_48170531_ccs.1|+|169|3.071e-44|1|1137|2519|1137[1137]:2519[2519]:1383[1383]
1239	2127+924	0	19216	1	22358at6656|de_novo.AGAP007130-RA.1|+|139|3.298e-35|1|2127|3050|2127[2127]:3050[3050]:924[924]
1269	123+546	0	1788	1	137197at6656|de_novo.Agseq_352219.1|+|108|7.082e-26|1|123|668|123[123]:668[668]:546[546]
1270	150+315	0	12000	1	87575at6656|de_novo.AGAP007670-RB.1|+|55|6.379e-10|1|150|464|150[150]:464[464]:315[315]
1304	144+483	0	20517	1	60682at6656|de_novo.AGAP008228-RA.1|+|87|1.485e-19|1|144|626|144[144]:626[626]:483[483]
1310	381+774	0	17662	1	58110at6656|de_novo.Agm54242U_210909_035710_170393625_ccs.1|+|55|6.379e-10|1|381|1154|381[381]:1154[1154]:774[774]
1319	12+639	0	18702	1	128030at6656|de_novo.AGAP008502-RA.1|+|92|4.641e-21|1|12|650|12[12]:650[650]:639[639]
1327	54+648	0	4976	1	128030at6656|de_novo.Agm54242U_210819_213017_22022513_ccs.1|+|86|2.97e-19|1|54|701|54[54]:701[701]:648[648]
1365	48+420	0	7810	1	138271at6656|de_novo.Agm54242Ue_220404_200923_150145414_ccs.1|+|45|6.532e-07|1|48|467|48[48]:467[467]:420[420]
1377	150+864	0	18275	1	118807at6656|de_novo.AGAP009506-RA.1|+|137|1.319e-34|1|150|1013|150[150]:1013[1013]:864[864]
1394	76+848	0	4482	1	118807at6656|de_novo.Agm54242Ue_220404_200923_87165194_ccs.1|+|56|3.189e-10|2|76|923|76[76]:516[516]:441[441]|882[894]:923[923]:42[30]
1400	285+1077	0	11837	1	57932at6656|de_novo.AGAP009863-RA.1|+|200|1.43e-53|1|285|1361|285[285]:1361[1361]:1077[1077]
1444	696+660	0	6000	1	116982at6656|de_novo.Agm54242U_210909_035710_120259775_ccs.1|+|85|5.94e-19|1|696|1355|696[696]:1355[1355]:660[660]
1487	96+678	0	20911	1	138271at6656|de_novo.Agm54242Ue_220404_200923_130352362_ccs.1|+|56|3.189e-10|1|96|773|96[96]:773[773]:678[678]
1535	123+486	0	904	1	137197at6656|de_novo.Agm54242U_210909_035710_80479139_ccs.1|+|48|8.165e-08|1|123|608|123[123]:608[608]:486[486]
1559	531+291	0	5542	1	109724at6656|de_novo.Agm54242U_210909_035710_129173485_ccs.1|+|42|5.225e-06|1|531|821|531[531]:821[821]:291[291]
1639	750+978	0	735	1	87575at6656|de_novo.Agm54242U_210819_213017_88998952_ccs.1|+|77|1.521e-16|1|750|1727|750[750]:1727[1727]:978[978]
1640	48+1368	0	13268	1	143154at6656|de_novo.AGAP001027-RC.1|+|232|3.33e-63|1|48|1415|48[48]:1415[1415]:1368[1368]
1709	21+480	0	7828	1	137197at6656|de_novo.Agm54242Ue_220404_200923_73663252_ccs.1|+|94|1.16e-21|1|21|500|21[21]:500[500]:480[480]
1735	342+789	0	7118	1	144337at6656|de_novo.Agm54242U_210909_035710_87622248_ccs.1|+|118|6.916e-29|1|342|1130|342[342]:1130[1130]:789[789]
1750	33+717	0	4510	1	139638at6656|de_novo.Agm54242Ue_220404_200923_129172312_ccs.1|+|285|3.697e-79|1|33|749|33[33]:749[749]:717[717]
1832	303+276	0	9220	1	39506at6656|de_novo.Agm54242Ue_220404_200923_121373740_ccs.1|+|56|3.189e-10|1|303|578|303[303]:578[578]:276[276]
1847	106+549	0	9070	1	90931at6656|de_novo.Agm54242Ue_220404_200923_133891126_ccs.1|+|128|6.754e-32|1|106|654|106[106]:654[654]:549[549]
1859	234+363	0	1182	1	60682at6656|de_novo.Agm54242U_210819_213017_94766379_ccs.1|+|79|3.802e-17|1|234|596|234[234]:596[596]:363[363]
1878	1645+1377	0	15800	1	13736at6656|de_novo.Agm54242Ue_220404_200923_45810237_ccs.1|+|122|4.322e-30|1|1645|3021|1645[1645]:3021[3021]:1377[1377]
1899	51+723	0	4597	1	118807at6656|de_novo.Agm54242U_210819_213017_111215186_ccs.1|+|83|2.376e-18|1|51|773|51[51]:773[773]:723[723]
1921	19+528	0	21435	1	31480at6656|de_novo.Agm54242U_210909_035710_99615269_ccs.1|+|113|2.213e-27|1|19|546|19[19]:546[546]:528[528]
1925	12+519	0	18664	1	137197at6656|de_novo.Agm54242U_210909_035710_120718710_ccs.1|+|93|2.321e-21|1|12|530|12[12]:530[530]:519[519]
1927	259-258	0	150	-1	128030at6656|de_novo.Agseq_54818.1|-|38|8.36e-05|1|2|259|259[259]:2[2]:258[258]
1938	418+894	0	16954	1	58110at6656|de_novo.Agseq_149334.1|+|119|3.458e-29|1|418|1311|418[418]:1311[1311]:894[894]
1953	600+705	0	18146	1	118807at6656|de_novo.Agm54242U_210909_035710_123929174_ccs.1|+|98|7.252e-23|1|600|1304|600[600]:1304[1304]:705[705]
1957	487+390	0	16347	1	137711at6656|de_novo.Agm54242U_210909_035710_39978805_ccs.1|+|43|2.613e-06|1|487|876|487[487]:876[876]:390[390]
1965	93+705	0	1977	1	116982at6656|de_novo.Agm54242U_210909_035710_117309937_ccs.1|+|53|2.551e-09|1|93|797|93[93]:797[797]:705[705]
1967	373+318	0	12001	1	143154at6656|de_novo.Agseq_184355.1|+|109|3.541e-26|1|373|690|373[373]:690[690]:318[318]
1972	12+1173	0	9406	1	31480at6656|de_novo.Agseq_90631.1|+|153|2.013e-39|1|12|1184|12[12]:1184[1184]:1173[1173]
1976	231+486	0	20857	1	87575at6656|de_novo.AGAP006327-RA.1|+|36|0.0003344|1|231|716|231[231]:716[716]:486[486]
1997	42+1495	0	3764	1	31480at6656|de_novo.Agm54242U_210909_035710_126551795_ccs.1|+|183|1.874e-48|2|42|1536|42[42]:389[389]:348[348]|418[418]:1536[1536]:1119[1119]
2009	108+1053	0	16452	1	13736at6656|de_novo.Agm54242U_210909_035710_17498828_ccs.1|+|116|2.766e-28|1|108|1160|108[108]:1160[1160]:1053[1053]
2025	9+1239	0	20493	1	58110at6656|de_novo.AGAP007244-RA.1|+|116|2.766e-28|1|9|1247|9[9]:1247[1247]:1239[1239]
2055	441+1038	0	15096	1	58110at6656|de_novo.AGAP007739-RA.1|+|162|3.931e-42|1|441|1478|441[441]:1478[1478]:1038[1038]
2065	48+504	0	14786	1	128030at6656|de_novo.Agm54242Ue_220404_200923_163775597_ccs.1|+|60|1.993e-11|1|48|551|48[48]:551[551]:504[504]
2091	381+774	0	17662	1	58110at6656|de_novo.Agm54242U_210909_035710_8127888_ccs.1|+|55|6.379e-10|1|381|1154|381[381]:1154[1154]:774[774]
2100	12+639	0	18702	1	128030at6656|de_novo.Agm54242Ue_220404_200923_142148081_ccs.1|+|92|4.641e-21|1|12|650|12[12]:650[650]:639[639]
2108	54+648	0	4976	1	128030at6656|de_novo.Agm54242U_210819_213017_72353660_ccs.1|+|86|2.97e-19|1|54|701|54[54]:701[701]:648[648]
2109	6+360	0	1857	1	124400at6656|de_novo.Agseq_124511.1|+|42|5.225e-06|1|6|365|6[6]:365[365]:360[360]
2125	708+396	0	2879	1	124400at6656|de_novo.Agseq_168726.1|+|55|6.379e-10|1|708|1103|708[708]:1103[1103]:396[396]
2146	48+585	0	7810	1	138271at6656|de_novo.AGAP009271-RA.1|+|72|4.866e-15|1|48|632|48[48]:632[632]:585[585]
2156	1503+237	0	2970	1	137711at6656|de_novo.Agm54242U_210819_213017_43713667_ccs.1|+|48|8.165e-08|1|1503|1739|1503[1503]:1739[1739]:237[237]
2156	450+264	0	18110	1	137711at6656|de_novo.Agm54242U_210819_213017_43713667_ccs.1|+|63|2.492e-12|1|450|713|450[450]:713[713]:264[264]
2158	333-333	0	13039	-1	118807at6656|de_novo.Agseq_5213.1|-|74|1.217e-15|1|1|333|333[333]:1[1]:333[333]
2172	48+300	0	5516	1	137711at6656|de_novo.Agm54242U_210909_035710_100466873_ccs.1|+|54|1.276e-09|1|48|347|48[48]:347[347]:300[300]
2175	258+848	0	2446	1	118807at6656|de_novo.Agm54242Ue_220404_200923_89785447_ccs.1|+|55|6.379e-10|2|258|1105|258[258]:698[698]:441[441]|1064[1076]:1105[1105]:42[30]
2177	462+390	0	4243	1	132760at6656|de_novo.AGAP009810-RA.1|+|124|1.081e-30|1|462|851|462[462]:851[851]:390[390]
2177	9+261	0	15812	1	137711at6656|de_novo.AGAP009810-RA.1|+|63|2.492e-12|1|9|269|9[9]:269[269]:261[261]
2179	46+315	0	9540	1	87575at6656|de_novo.Agseq_76053.1|+|192|3.661e-51|1|46|360|46[46]:360[360]:315[315]
2181	905-906	0	11837	-1	57932at6656|de_novo.Agseq_154019.1|-|168|6.142e-44|1|0|905|905[905]:0[0]:906[906]
2186	66+288	0	13864	1	137711at6656|de_novo.AGAP029448-RA.1|+|62|4.983e-12|1|66|353|66[66]:353[353]:288[288]
2225	1230+660	0	6000	1	116982at6656|de_novo.Agm54242U_210909_035710_153485711_ccs.1|+|85|5.94e-19|1|1230|1889|1230[1230]:1889[1889]:660[660]
2271	84+1533	0	21270	1	31480at6656|de_novo.Agm54242U_210909_035710_145228138_ccs.1|+|146|2.576e-37|1|84|1616|84[84]:1616[1616]:1533[1533]
2299	81+387	0	6594	1	125100at6656|de_novo.Agseq_181335.1|+|44|1.306e-06|1|81|467|81[81]:467[467]:387[387]
2306	70+1080	0	1244	1	40240at6656|de_novo.AGAP012139-RA.1|+|119|3.458e-29|1|70|1149|70[70]:1149[1149]:1080[1080]
2316	93+480	0	904	1	137197at6656|de_novo.Agm54242U_210909_035710_127993088_ccs.1|+|46|3.266e-07|1|93|572|93[93]:572[572]:480[480]
2340	228+291	0	5542	1	109724at6656|de_novo.Agm54242U_210819_213017_165348826_ccs.1|+|42|5.225e-06|1|228|518|228[228]:518[518]:291[291]
2368	951+837	0	193	1	58110at6656|de_novo.AGAP000320-RC.1|+|52|5.103e-09|1|951|1787|951[951]:1787[1787]:837[837]
2377	9+648	0	16395	1	137197at6656|de_novo.Agm54242U_210819_213017_180029765_ccs.1|+|125|5.403e-31|1|9|656|9[9]:656[656]:648[648]
2379	237+270	0	10338	1	132760at6656|de_novo.Agm54242Ue_220404_200923_21954974_ccs.1|+|67|1.557e-13|1|237|506|237[237]:506[506]:270[270]
2395	78+348	0	18982	1	140403at6656|de_novo.AGAP000655-RA.1|+|65|6.229e-13|1|78|425|78[78]:425[425]:348[348]
2396	22+423	0	3729	1	137197at6656|de_novo.Agm54242Ue_220404_200923_102105911_ccs.1|+|111|8.852e-27|1|22|444|22[22]:444[444]:423[423]
2523	399+1029	0	10235	1	33187at6656|de_novo.Agseq_109787.1|+|139|3.298e-35|1|399|1427|399[399]:1427[1427]:1029[1029]
2571	84+234	0	3958	1	137711at6656|de_novo.Agm54242U_210819_213017_172492248_ccs.1|+|52|5.103e-09|1|84|317|84[84]:317[317]:234[234]
2581	387+450	0	1609	1	57932at6656|de_novo.Agm54242U_210909_035710_4261210_ccs.1|+|74|1.217e-15|1|387|836|387[387]:836[836]:450[450]
2599	6660+693	0	17913	1	40240at6656|de_novo.AGAP003643-RA.1|+|94|1.16e-21|1|6660|7352|6660[6660]:7352[7352]:693[693]
2628	0+513	0	9070	1	90931at6656|de_novo.AGAP004164-RD.1|+|93|2.321e-21|1|0|512|0[0]:512[512]:513[513]
2648	81+843	0	17035	1	116982at6656|de_novo.Agseq_87115.1|+|38|8.36e-05|1|81|923|81[81]:923[923]:843[843]
2650	336+690	0	4837	1	116982at6656|de_novo.Agseq_145761.1|+|41|1.045e-05|1|336|1025|336[336]:1025[1025]:690[690]
2650	2604+480	0	10374	1	118807at6656|de_novo.Agseq_145761.1|+|35|0.0006688|1|2604|3083|2604[2604]:3083[3083]:480[480]
2664	415+507	0	3513	1	118807at6656|de_novo.Agseq_130718.1|+|61|9.966e-12|1|415|921|415[415]:921[921]:507[507]
2689	599-516	0	18664	-1	137197at6656|de_novo.Agseq_196954.1|-|122|4.322e-30|1|84|599|599[599]:84[84]:516[516]
2708	0+714	0	2747	1	128030at6656|de_novo.Agm54242Ue_220404_200923_82511689_ccs.1|+|210|1.397e-56|1|0|713|0[0]:713[713]:714[714]
2734	56+225	0	20350	1	58110at6656|de_novo.Agm54242U_210909_035710_120324147_ccs.1|+|58|7.973e-11|1|56|280|56[56]:280[280]:225[225]
2746	93+705	0	1977	1	116982at6656|de_novo.Agm54242Ue_220404_200923_128386316_ccs.1|+|53|2.551e-09|1|93|797|93[93]:797[797]:705[705]
2748	444+318	0	12001	1	143154at6656|de_novo.AGAP006109-RA.1|+|109|3.541e-26|1|444|761|444[444]:761[761]:318[318]
2770	0+651	0	20254	1	118807at6656|de_novo.Agm54242Ue_220404_200923_88146958_ccs.1|+|40|2.09e-05|1|0|650|0[0]:650[650]:651[651]
2773	4167+1137	0	21185	1	40240at6656|de_novo.Agm54242U_210909_035710_160631344_ccs.1|+|79|3.802e-17|1|4167|5303|4167[4167]:5303[5303]:1137[1137]
2778	171+1391	0	11002	1	31480at6656|de_novo.Agm54242U_210819_213017_24446504_ccs.1|+|165|4.914e-43|2|171|1561|171[171]:959[959]:789[789]|1016[1016]:1561[1561]:546[546]
2786	42+468	0	15681	1	137197at6656|de_novo.AGAP006890-RA.1|+|59|3.987e-11|1|42|509|42[42]:509[509]:468[468]
2795	651+828	0	19787	1	87575at6656|de_novo.AGAP007033-RA.1|+|61|9.966e-12|1|651|1478|651[651]:1478[1478]:828[828]
2798	63+558	0	19312	1	137197at6656|de_novo.Agm54242Ue_220404_200923_35522329_ccs.1|+|144|1.031e-36|1|63|620|63[63]:620[620]:558[558]
2836	519+1038	0	15096	1	58110at6656|de_novo.Agseq_132797.1|+|162|3.931e-42|1|519|1556|519[519]:1556[1556]:1038[1038]
2846	135+756	0	4976	1	128030at6656|de_novo.Agm54242Ue_220404_200923_167182430_ccs.1|+|86|2.97e-19|1|135|890|135[135]:890[890]:756[756]
2891	0+2517	0	19580	1	31820at6656|de_novo.AGAP028141-RA.1|+|356|1.566e-100|1|0|2516|0[0]:2516[2516]:2517[2517]
2896	875-552	0	9977	-1	115841at6656|de_novo.Agseq_79458.1|-|65|6.229e-13|1|324|875|875[875]:324[324]:552[552]
2927	731-579	0	7810	-1	138271at6656|de_novo.Agseq_88865.1|-|71|9.733e-15|1|153|731|731[731]:153[153]:579[579]
2952	143+852	0	4482	1	118807at6656|de_novo.Agseq_137035.1|+|104|1.133e-24|1|143|994|143[143]:994[994]:852[852]
2953	131+249	0	4647	1	137711at6656|de_novo.Agseq_159224.1|+|53|2.551e-09|1|131|379|131[131]:379[379]:249[249]
2956	230+848	0	2446	1	118807at6656|de_novo.Agm54242U_210909_035710_162857351_ccs.1|+|55|6.379e-10|2|230|1077|230[230]:670[670]:441[441]|1036[1048]:1077[1077]:42[30]
2958	389-300	0	4243	-1	132760at6656|de_novo.Agseq_185013.1|-|105|5.665e-25|1|90|389|389[389]:90[90]:300[300]
2960	2+399	0	8855	1	87575at6656|de_novo.Agm54242Ue_220404_200923_121896985_ccs.1|+|252|3.176e-69|1|2|400|2[2]:400[400]:399[399]
2966	295-225	0	1173	-1	52224at6656|de_novo.Agseq_157328.1|-|64|1.246e-12|1|71|295|295[295]:71[71]:225[225]
2982	1+771	0	6800	1	20935at6656|de_novo.Agm54242Ue_220404_200923_139265922_ccs.1|+|479|1.472e-137|1|1|771|1[1]:771[771]:771[771]
3006	135+579	0	14595	1	128030at6656|de_novo.AGAP010696-RA.1|+|85|5.94e-19|1|135|713|135[135]:713[713]:579[579]
3025	27+1071	0	3454	1	39506at6656|de_novo.Agm54242U_210819_213017_36113012_ccs.1|+|78|7.604e-17|1|27|1097|27[27]:1097[1097]:1071[1071]
3025	300+186	0	12131	1	137711at6656|de_novo.Agm54242U_210819_213017_36113012_ccs.1|+|46|3.266e-07|1|300|485|300[300]:485[485]:186[186]
3052	117+1525	0	20327	1	31480at6656|de_novo.Agm54242Ue_220404_200923_74973307_ccs.1|+|150|1.61e-38|2|117|1641|117[117]:422[422]:306[306]|430[430]:1641[1641]:1212[1212]
3072	40+387	0	150	1	128030at6656|de_novo.Agm54242Ue_220404_200923_122225011_ccs.1|+|100|1.813e-23|1|40|426|40[40]:426[426]:387[387]
3074	1119+1143	0	21676	1	13736at6656|de_novo.AGAP011893-RA.1|+|129|3.377e-32|1|1119|2261|1119[1119]:2261[2261]:1143[1143]
3087	70+405	0	10433	1	40240at6656|de_novo.Agm54242U_210909_035710_55378299_ccs.1|+|36|0.0003344|1|70|474|70[70]:474[474]:405[405]
3097	10+210	0	12023	1	137197at6656|de_novo.Agm54242Ue_220404_200923_172558390_ccs.1|+|36|0.0003344|1|10|219|10[10]:219[219]:210[210]
3121	228+291	0	5542	1	109724at6656|de_novo.Agm54242U_210909_035710_107283357_ccs.1|+|42|5.225e-06|1|228|518|228[228]:518[518]:291[291]
3134	2373+636	0	16906	1	118807at6656|de_novo.Agm54242U_210819_213017_127992793_ccs.1|+|86|2.97e-19|1|2373|3008|2373[2373]:3008[3008]:636[636]
3143	45+177	0	1855	1	130825at6656|de_novo.Agm54242Ue_220404_200923_44305147_ccs.1|+|52|5.103e-09|1|45|221|45[45]:221[221]:177[177]
3149	951+735	0	193	1	58110at6656|de_novo.Agm54242U_210909_035710_106561813_ccs.1|+|49|4.082e-08|1|951|1685|951[951]:1685[1685]:735[735]
3156	1932+213	0	8391	1	137711at6656|de_novo.AGAP000403-RA.1|+|46|3.266e-07|1|1932|2144|1932[1932]:2144[2144]:213[213]
